Output for: Example 1 more points Pb-203 Bi-204 Bi-206 Au-194 At-207 Po-203

CLSQ2 output creation time: 2015-08-03 12:52:01.402311

 ----- INPUT DATA FROM FILE ----- 

          DATE/TIME        COUNTS        DELTA_T           BGND   SBGND   SIGPCT               CPM      TYPE-FWHM  ENERGY       ID1       ID2  
2015-06-14 00:00:00	     6140	     1.0	   0.00	   0.00	     0.0	   6140.00	              0.0         
2015-06-14 01:40:00	     6030	     1.0	   0.00	   0.00	     0.0	   6030.00	              0.0         
2015-06-14 03:20:00	     5940	     1.0	   0.00	   0.00	     0.0	   5940.00	              0.0         
2015-06-14 05:00:00	     5830	     1.0	   0.00	   0.00	     0.0	   5830.00	              0.0         
2015-06-14 06:40:00	     5650	     1.0	   0.00	   0.00	     0.0	   5650.00	              0.0         
2015-06-14 08:20:00	     5570	     1.0	   0.00	   0.00	     0.0	   5570.00	              0.0         
2015-06-14 10:00:00	     5530	     1.0	   0.00	   0.00	     0.0	   5530.00	              0.0         
2015-06-14 11:40:00	     5400	     1.0	   0.00	   0.00	     0.0	   5400.00	              0.0         
2015-06-14 13:20:00	     5260	     1.0	   0.00	   0.00	     0.0	   5260.00	              0.0         
2015-06-14 15:00:00	     5260	     1.0	   0.00	   0.00	     0.0	   5260.00	              0.0         
2015-06-14 16:40:00	     5150	     1.0	   0.00	   0.00	     0.0	   5150.00	              0.0         
2015-06-14 18:20:00	     5080	     1.0	   0.00	   0.00	     0.0	   5080.00	              0.0         
2015-06-14 20:00:00	     5000	     1.0	   0.00	   0.00	     0.0	   5000.00	              0.0         
2015-06-14 21:40:00	     4880	     1.0	   0.00	   0.00	     0.0	   4880.00	              0.0         
2015-06-14 23:20:00	     4790	     1.0	   0.00	   0.00	     0.0	   4790.00	              0.0         
2015-06-15 01:00:00	     4690	     1.0	   0.00	   0.00	     0.0	   4690.00	              0.0         
2015-06-15 02:40:00	     4630	     1.0	   0.00	   0.00	     0.0	   4630.00	              0.0         
2015-06-15 04:20:00	     4580	     1.0	   0.00	   0.00	     0.0	   4580.00	              0.0         
2015-06-15 06:00:00	     4520	     1.0	   0.00	   0.00	     0.0	   4520.00	              0.0         
2015-06-15 07:40:00	     4430	     1.0	   0.00	   0.00	     0.0	   4430.00	              0.0         
2015-06-15 09:20:00	     4380	     1.0	   0.00	   0.00	     0.0	   4380.00	              0.0         
2015-06-15 11:00:00	     4300	     1.0	   0.00	   0.00	     0.0	   4300.00	              0.0         
2015-06-15 12:40:00	     4260	     1.0	   0.00	   0.00	     0.0	   4260.00	              0.0         
2015-06-15 14:20:00	     4130	     1.0	   0.00	   0.00	     0.0	   4130.00	              0.0         
2015-06-15 16:00:00	     4130	     1.0	   0.00	   0.00	     0.0	   4130.00	              0.0         
2015-06-15 17:40:00	     4040	     1.0	   0.00	   0.00	     0.0	   4040.00	              0.0         
2015-06-15 19:20:00	     3990	     1.0	   0.00	   0.00	     0.0	   3990.00	              0.0         
2015-06-15 21:00:00	     3890	     1.0	   0.00	   0.00	     0.0	   3890.00	              0.0         
2015-06-15 22:40:00	     3830	     1.0	   0.00	   0.00	     0.0	   3830.00	              0.0         
2015-06-16 00:20:00	     3770	     1.0	   0.00	   0.00	     0.0	   3770.00	              0.0         
2015-06-16 02:00:00	     3720	     1.0	   0.00	   0.00	     0.0	   3720.00	              0.0         
2015-06-16 03:40:00	     3710	     1.0	   0.00	   0.00	     0.0	   3710.00	              0.0         
2015-06-16 05:20:00	     3600	     1.0	   0.00	   0.00	     0.0	   3600.00	              0.0         
2015-06-16 07:00:00	     3580	     1.0	   0.00	   0.00	     0.0	   3580.00	              0.0         
2015-06-16 08:40:00	     3490	     1.0	   0.00	   0.00	     0.0	   3490.00	              0.0         
2015-06-16 10:20:00	     3500	     1.0	   0.00	   0.00	     0.0	   3500.00	              0.0         
2015-06-16 12:00:00	     3390	     1.0	   0.00	   0.00	     0.0	   3390.00	              0.0         
2015-06-16 13:40:00	     3390	     1.0	   0.00	   0.00	     0.0	   3390.00	              0.0         
2015-06-16 15:20:00	     3330	     1.0	   0.00	   0.00	     0.0	   3330.00	              0.0         
2015-06-16 17:00:00	     3270	     1.0	   0.00	   0.00	     0.0	   3270.00	              0.0         
2015-06-16 18:40:00	     3250	     1.0	   0.00	   0.00	     0.0	   3250.00	              0.0         
2015-06-16 20:20:00	     3170	     1.0	   0.00	   0.00	     0.0	   3170.00	              0.0         
2015-06-16 22:00:00	     3110	     1.0	   0.00	   0.00	     0.0	   3110.00	              0.0         
2015-06-16 23:40:00	     3110	     1.0	   0.00	   0.00	     0.0	   3110.00	              0.0         
2015-06-17 01:20:00	     3070	     1.0	   0.00	   0.00	     0.0	   3070.00	              0.0         
2015-06-17 03:00:00	     3020	     1.0	   0.00	   0.00	     0.0	   3020.00	              0.0         
2015-06-17 04:40:00	     2990	     1.0	   0.00	   0.00	     0.0	   2990.00	              0.0         
2015-06-17 06:20:00	     2940	     1.0	   0.00	   0.00	     0.0	   2940.00	              0.0         
2015-06-17 08:00:00	     2880	     1.0	   0.00	   0.00	     0.0	   2880.00	              0.0         
2015-06-17 09:40:00	     2820	     1.0	   0.00	   0.00	     0.0	   2820.00	              0.0         
2015-06-17 11:20:00	     2800	     1.0	   0.00	   0.00	     0.0	   2800.00	              0.0         
2015-06-17 13:00:00	     2770	     1.0	   0.00	   0.00	     0.0	   2770.00	              0.0         
2015-06-17 14:40:00	     2730	     1.0	   0.00	   0.00	     0.0	   2730.00	              0.0         
2015-06-17 16:20:00	     2690	     1.0	   0.00	   0.00	     0.0	   2690.00	              0.0         
2015-06-17 18:00:00	     2650	     1.0	   0.00	   0.00	     0.0	   2650.00	              0.0         
2015-06-17 19:40:00	     2650	     1.0	   0.00	   0.00	     0.0	   2650.00	              0.0         
2015-06-17 21:20:00	     2570	     1.0	   0.00	   0.00	     0.0	   2570.00	              0.0         
2015-06-17 23:00:00	     2570	     1.0	   0.00	   0.00	     0.0	   2570.00	              0.0         
2015-06-18 00:40:00	     2530	     1.0	   0.00	   0.00	     0.0	   2530.00	              0.0         
2015-06-18 02:20:00	     2470	     1.0	   0.00	   0.00	     0.0	   2470.00	              0.0         
2015-06-18 04:00:00	     2470	     1.0	   0.00	   0.00	     0.0	   2470.00	              0.0         
2015-06-18 05:40:00	     2430	     1.0	   0.00	   0.00	     0.0	   2430.00	              0.0         
2015-06-18 07:20:00	     2380	     1.0	   0.00	   0.00	     0.0	   2380.00	              0.0         
2015-06-18 09:00:00	     2340	     1.0	   0.00	   0.00	     0.0	   2340.00	              0.0         
2015-06-18 10:40:00	     2350	     1.0	   0.00	   0.00	     0.0	   2350.00	              0.0         
2015-06-18 12:20:00	     2310	     1.0	   0.00	   0.00	     0.0	   2310.00	              0.0         
2015-06-18 14:00:00	     2270	     1.0	   0.00	   0.00	     0.0	   2270.00	              0.0         
2015-06-18 15:40:00	     2260	     1.0	   0.00	   0.00	     0.0	   2260.00	              0.0         
2015-06-18 17:20:00	     2220	     1.0	   0.00	   0.00	     0.0	   2220.00	              0.0         
2015-06-18 19:00:00	     2180	     1.0	   0.00	   0.00	     0.0	   2180.00	              0.0         
2015-06-18 20:40:00	     2180	     1.0	   0.00	   0.00	     0.0	   2180.00	              0.0         
2015-06-18 22:20:00	     2120	     1.0	   0.00	   0.00	     0.0	   2120.00	              0.0         
2015-06-19 00:00:00	     2110	     1.0	   0.00	   0.00	     0.0	   2110.00	              0.0         
2015-06-19 01:40:00	     2100	     1.0	   0.00	   0.00	     0.0	   2100.00	              0.0         
2015-06-19 03:20:00	     2070	     1.0	   0.00	   0.00	     0.0	   2070.00	              0.0         
2015-06-19 05:00:00	     2050	     1.0	   0.00	   0.00	     0.0	   2050.00	              0.0         
2015-06-19 06:40:00	     2030	     1.0	   0.00	   0.00	     0.0	   2030.00	              0.0         
2015-06-19 08:20:00	     1990	     1.0	   0.00	   0.00	     0.0	   1990.00	              0.0         
2015-06-19 10:00:00	     1970	     1.0	   0.00	   0.00	     0.0	   1970.00	              0.0         
2015-06-19 11:40:00	     1930	     1.0	   0.00	   0.00	     0.0	   1930.00	              0.0         
2015-06-19 13:20:00	     1920	     1.0	   0.00	   0.00	     0.0	   1920.00	              0.0         
2015-06-19 15:00:00	     1900	     1.0	   0.00	   0.00	     0.0	   1900.00	              0.0         
2015-06-19 16:40:00	     1880	     1.0	   0.00	   0.00	     0.0	   1880.00	              0.0         
2015-06-19 18:20:00	     1840	     1.0	   0.00	   0.00	     0.0	   1840.00	              0.0         
2015-06-19 20:00:00	     1840	     1.0	   0.00	   0.00	     0.0	   1840.00	              0.0         
2015-06-19 21:40:00	     1810	     1.0	   0.00	   0.00	     0.0	   1810.00	              0.0         
2015-06-19 23:20:00	     1790	     1.0	   0.00	   0.00	     0.0	   1790.00	              0.0         
2015-06-20 01:00:00	     1760	     1.0	   0.00	   0.00	     0.0	   1760.00	              0.0         
2015-06-20 02:40:00	     1760	     1.0	   0.00	   0.00	     0.0	   1760.00	              0.0         
2015-06-20 04:20:00	     1720	     1.0	   0.00	   0.00	     0.0	   1720.00	              0.0         
2015-06-20 06:00:00	     1700	     1.0	   0.00	   0.00	     0.0	   1700.00	              0.0         
2015-06-20 07:40:00	     1690	     1.0	   0.00	   0.00	     0.0	   1690.00	              0.0         
2015-06-20 09:20:00	     1680	     1.0	   0.00	   0.00	     0.0	   1680.00	              0.0         
2015-06-20 11:00:00	     1660	     1.0	   0.00	   0.00	     0.0	   1660.00	              0.0         
2015-06-20 12:40:00	     1640	     1.0	   0.00	   0.00	     0.0	   1640.00	              0.0         
2015-06-20 14:20:00	     1630	     1.0	   0.00	   0.00	     0.0	   1630.00	              0.0         
2015-06-20 16:00:00	     1600	     1.0	   0.00	   0.00	     0.0	   1600.00	              0.0         
2015-06-20 17:40:00	     1590	     1.0	   0.00	   0.00	     0.0	   1590.00	              0.0         
2015-06-20 19:20:00	     1560	     1.0	   0.00	   0.00	     0.0	   1560.00	              0.0         
2015-06-20 21:00:00	     1550	     1.0	   0.00	   0.00	     0.0	   1550.00	              0.0         
2015-06-20 22:40:00	     1530	     1.0	   0.00	   0.00	     0.0	   1530.00	              0.0         
2015-06-21 00:20:00	     1510	     1.0	   0.00	   0.00	     0.0	   1510.00	              0.0         
2015-06-21 02:00:00	     1500	     1.0	   0.00	   0.00	     0.0	   1500.00	              0.0         
2015-06-21 03:40:00	     1490	     1.0	   0.00	   0.00	     0.0	   1490.00	              0.0         
2015-06-21 05:20:00	     1460	     1.0	   0.00	   0.00	     0.0	   1460.00	              0.0         
2015-06-21 07:00:00	     1450	     1.0	   0.00	   0.00	     0.0	   1450.00	              0.0         
2015-06-21 08:40:00	     1440	     1.0	   0.00	   0.00	     0.0	   1440.00	              0.0         
2015-06-21 10:20:00	     1420	     1.0	   0.00	   0.00	     0.0	   1420.00	              0.0         
2015-06-21 12:00:00	     1420	     1.0	   0.00	   0.00	     0.0	   1420.00	              0.0         
2015-06-21 13:40:00	     1390	     1.0	   0.00	   0.00	     0.0	   1390.00	              0.0         
2015-06-21 15:20:00	     1390	     1.0	   0.00	   0.00	     0.0	   1390.00	              0.0         
2015-06-21 17:00:00	     1360	     1.0	   0.00	   0.00	     0.0	   1360.00	              0.0         
2015-06-21 18:40:00	     1340	     1.0	   0.00	   0.00	     0.0	   1340.00	              0.0         
2015-06-21 20:20:00	     1340	     1.0	   0.00	   0.00	     0.0	   1340.00	              0.0         
2015-06-21 22:00:00	     1330	     1.0	   0.00	   0.00	     0.0	   1330.00	              0.0         
2015-06-21 23:40:00	     1300	     1.0	   0.00	   0.00	     0.0	   1300.00	              0.0         
2015-06-22 01:20:00	     1310	     1.0	   0.00	   0.00	     0.0	   1310.00	              0.0         
2015-06-22 03:00:00	     1270	     1.0	   0.00	   0.00	     0.0	   1270.00	              0.0         
2015-06-22 04:40:00	     1280	     1.0	   0.00	   0.00	     0.0	   1280.00	              0.0         
2015-06-22 06:20:00	     1250	     1.0	   0.00	   0.00	     0.0	   1250.00	              0.0         
2015-06-22 08:00:00	     1240	     1.0	   0.00	   0.00	     0.0	   1240.00	              0.0         


 ----- START OF CALCULATED OUTPUT ----- 



NP = 392 ,  NC = 5 ,  NV = 0 ,  CNV = 0.05 ,  BGD =   0.00 ,  SBGD =  0.00 ,  BLOCK =  0.0 ,  SCOFF = 0.5 ,  RJT =  6.0 ,  KCS = 0 ,  YIELD =  0.000 

                 HALF LIFE         SIGMA H         CPM AT EOB     SIGMA EOB CPM    DECAY FACTOR 
 COMP( 1)	  30.000 H	   0.000 H	   2.0019E+05	   1.0374E+03	   1.0004E+00
 COMP( 2)	  10.000 H	   0.000 H	   3.8252E+05	   2.1748E+03	   1.0012E+00
 COMP( 3)	  51.920 H	   0.000 H	   1.4681E+05	   4.4894E+02	   1.0002E+00
 COMP( 4)	   6.243 D	   0.000 D	   8.6998E+03	   3.7316E+01	   1.0001E+00
 COMP( 5)	   1.810 H	   0.000 H	   4.7029E+07	   3.2933E+04	   1.0064E+00


    FIT =   1.176  ,  R-squared = 1.0000

          T(I)                F(I)           FCALC(I)         V(I)          SIGMAF(I)       RATIO(I)  
       1.0000E+00	   4.7800E+07	   4.7468E+07	   3.3209E+05	   2.3900E+05	     1.39
       2.0000E+00	   4.6700E+07	   4.7170E+07	  -4.7005E+05	   2.3350E+05	    -2.01
       3.0000E+00	   4.7100E+07	   4.6874E+07	   2.2592E+05	   2.3550E+05	     0.96
       5.0000E+00	   4.6600E+07	   4.6288E+07	   3.1223E+05	   2.3300E+05	     1.34
       7.0000E+00	   4.5900E+07	   4.5709E+07	   1.9111E+05	   2.2950E+05	     0.83
       8.0000E+00	   4.5500E+07	   4.5422E+07	   7.7800E+04	   2.2750E+05	     0.34
       1.0000E+01	   4.4700E+07	   4.4854E+07	  -1.5428E+05	   2.2350E+05	    -0.69
       1.2000E+01	   4.4100E+07	   4.4294E+07	  -1.9355E+05	   2.2050E+05	    -0.88
       1.4000E+01	   4.3300E+07	   4.3740E+07	  -4.3992E+05	   2.1650E+05	    -2.03
       1.6000E+01	   4.2900E+07	   4.3193E+07	  -2.9330E+05	   2.1450E+05	    -1.37
       1.8000E+01	   4.2600E+07	   4.2654E+07	  -5.3598E+04	   2.1300E+05	    -0.25
       2.0000E+01	   4.1800E+07	   4.2121E+07	  -3.2073E+05	   2.0900E+05	    -1.53
       2.5000E+01	   4.0700E+07	   4.0818E+07	  -1.1791E+05	   2.0350E+05	    -0.58
       3.0000E+01	   3.9200E+07	   3.9556E+07	  -3.5593E+05	   1.9600E+05	    -1.82
       3.5000E+01	   3.8100E+07	   3.8334E+07	  -2.3351E+05	   1.9050E+05	    -1.23
       4.0000E+01	   3.7400E+07	   3.7149E+07	   2.5058E+05	   1.8700E+05	     1.34
       4.5000E+01	   3.5700E+07	   3.6002E+07	  -3.0246E+05	   1.7850E+05	    -1.69
       5.0000E+01	   3.4900E+07	   3.4891E+07	   8.5569E+03	   1.7450E+05	     0.05
       5.5000E+01	   3.4000E+07	   3.3815E+07	   1.8474E+05	   1.7000E+05	     1.09
       6.0000E+01	   3.3000E+07	   3.2773E+07	   2.2720E+05	   1.6500E+05	     1.38
       7.0000E+01	   3.0900E+07	   3.0785E+07	   1.1511E+05	   1.5450E+05	     0.75
       8.0000E+01	   2.9000E+07	   2.8920E+07	   8.0383E+04	   1.4500E+05	     0.55
       9.0000E+01	   2.7000E+07	   2.7169E+07	  -1.6941E+05	   1.3500E+05	    -1.25
       1.0000E+02	   2.5300E+07	   2.5527E+07	  -2.2716E+05	   1.2650E+05	    -1.80
       1.1000E+02	   2.4100E+07	   2.3986E+07	   1.1381E+05	   1.2050E+05	     0.94
       1.2000E+02	   2.2700E+07	   2.2540E+07	   1.5976E+05	   1.1350E+05	     1.41
       1.3000E+02	   2.1400E+07	   2.1183E+07	   2.1656E+05	   1.0700E+05	     2.02
       1.4000E+02	   2.0100E+07	   1.9910E+07	   1.8972E+05	   1.0050E+05	     1.89
       1.5000E+02	   1.8700E+07	   1.8716E+07	  -1.5590E+04	   9.3500E+04	    -0.17
       1.6000E+02	   1.7500E+07	   1.7595E+07	  -9.4517E+04	   8.7500E+04	    -1.08
       1.7000E+02	   1.6500E+07	   1.6543E+07	  -4.2515E+04	   8.2500E+04	    -0.52
       1.8000E+02	   1.5700E+07	   1.5555E+07	   1.4469E+05	   7.8500E+04	     1.84
       1.9000E+02	   1.4700E+07	   1.4629E+07	   7.1088E+04	   7.3500E+04	     0.97
       2.0000E+02	   1.3800E+07	   1.3760E+07	   4.0451E+04	   6.9000E+04	     0.59
       2.1000E+02	   1.2900E+07	   1.2944E+07	  -4.3703E+04	   6.4500E+04	    -0.68
       2.2000E+02	   1.2200E+07	   1.2178E+07	   2.1935E+04	   6.1000E+04	     0.36
       2.3000E+02	   1.1600E+07	   1.1460E+07	   1.4047E+05	   5.8000E+04	     2.42
       2.4000E+02	   1.0800E+07	   1.0785E+07	   1.4800E+04	   5.4000E+04	     0.27
       2.5000E+02	   1.0100E+07	   1.0152E+07	  -5.2332E+04	   5.0500E+04	    -1.04
       2.6000E+02	   9.5100E+06	   9.5584E+06	  -4.8368E+04	   4.7550E+04	    -1.02
       2.7000E+02	   8.9700E+06	   9.0009E+06	  -3.0904E+04	   4.4850E+04	    -0.69
       2.8000E+02	   8.4100E+06	   8.4777E+06	  -6.7686E+04	   4.2050E+04	    -1.61
       2.9000E+02	   8.0100E+06	   7.9866E+06	   2.3401E+04	   4.0050E+04	     0.58
       3.0000E+02	   7.5700E+06	   7.5257E+06	   4.4343E+04	   3.7850E+04	     1.17
       3.1000E+02	   7.0700E+06	   7.0930E+06	  -2.3000E+04	   3.5350E+04	    -0.65
       3.2000E+02	   6.7000E+06	   6.6869E+06	   1.3121E+04	   3.3500E+04	     0.39
       3.3000E+02	   6.3500E+06	   6.3057E+06	   4.4343E+04	   3.1750E+04	     1.40
       3.4000E+02	   5.9100E+06	   5.9478E+06	  -3.7795E+04	   2.9550E+04	    -1.28
       3.5000E+02	   5.6300E+06	   5.6119E+06	   1.8148E+04	   2.8150E+04	     0.64
       3.6000E+02	   5.2800E+06	   5.2965E+06	  -1.6474E+04	   2.6400E+04	    -0.62
       3.8000E+02	   4.6800E+06	   4.7224E+06	  -4.2412E+04	   2.3400E+04	    -1.81
       4.0000E+02	   4.2000E+06	   4.2164E+06	  -1.6366E+04	   2.1000E+04	    -0.78
       4.2000E+02	   3.7600E+06	   3.7702E+06	  -1.0198E+04	   1.8800E+04	    -0.54
       4.4000E+02	   3.4100E+06	   3.3767E+06	   3.3252E+04	   1.7050E+04	     1.95
       4.6000E+02	   3.0300E+06	   3.0297E+06	   2.9054E+02	   1.5150E+04	     0.02
       4.8000E+02	   2.7300E+06	   2.7235E+06	   6.4645E+03	   1.3650E+04	     0.47
       5.0000E+02	   2.4700E+06	   2.4533E+06	   1.6659E+04	   1.2350E+04	     1.35
       5.2000E+02	   2.2300E+06	   2.2148E+06	   1.5172E+04	   1.1150E+04	     1.36
       5.4000E+02	   1.9900E+06	   2.0042E+06	  -1.4212E+04	   9.9500E+03	    -1.43
       5.6000E+02	   1.8100E+06	   1.8182E+06	  -8.1619E+03	   9.0500E+03	    -0.90
       5.8000E+02	   1.6600E+06	   1.6537E+06	   6.2545E+03	   8.3000E+03	     0.75
       6.0000E+02	   1.5200E+06	   1.5084E+06	   1.1618E+04	   7.6000E+03	     1.53
       6.2000E+02	   1.3900E+06	   1.3798E+06	   1.0200E+04	   6.9500E+03	     1.47
       6.4000E+02	   1.2700E+06	   1.2660E+06	   4.0005E+03	   6.3500E+03	     0.63
       6.6000E+02	   1.1700E+06	   1.1652E+06	   4.7800E+03	   5.8500E+03	     0.82
       6.8000E+02	   1.0700E+06	   1.0759E+06	  -5.9119E+03	   5.3500E+03	    -1.11
       7.0000E+02	   9.8900E+05	   9.9671E+05	  -7.7110E+03	   4.9450E+03	    -1.56
       7.2000E+02	   9.1900E+05	   9.2642E+05	  -7.4165E+03	   4.5950E+03	    -1.61
       7.4000E+02	   8.6000E+05	   8.6397E+05	  -3.9711E+03	   4.3000E+03	    -0.92
       7.6000E+02	   8.0200E+05	   8.0844E+05	  -6.4441E+03	   4.0100E+03	    -1.61
       7.8000E+02	   7.6300E+05	   7.5902E+05	   3.9839E+03	   3.8150E+03	     1.04
       8.0000E+02	   7.1100E+05	   7.1497E+05	  -3.9658E+03	   3.5550E+03	    -1.12
       8.2000E+02	   6.7900E+05	   6.7566E+05	   3.3420E+03	   3.3950E+03	     0.98
       8.4000E+02	   6.4500E+05	   6.4053E+05	   4.4665E+03	   3.2250E+03	     1.38
       8.6000E+02	   6.0900E+05	   6.0910E+05	  -9.9809E+01	   3.0450E+03	    -0.03
       8.8000E+02	   5.7500E+05	   5.8092E+05	  -5.9235E+03	   2.8750E+03	    -2.06
       9.0000E+02	   5.5200E+05	   5.5562E+05	  -3.6227E+03	   2.7600E+03	    -1.31
       9.2000E+02	   5.3600E+05	   5.3286E+05	   3.1388E+03	   2.6800E+03	     1.17
       9.4000E+02	   5.1500E+05	   5.1234E+05	   2.6570E+03	   2.5750E+03	     1.03
       9.6000E+02	   4.9700E+05	   4.9381E+05	   3.1928E+03	   2.4850E+03	     1.28
       9.8000E+02	   4.7500E+05	   4.7702E+05	  -2.0242E+03	   2.3750E+03	    -0.85
       1.0000E+03	   4.6000E+05	   4.6179E+05	  -1.7917E+03	   2.3000E+03	    -0.78
       1.0200E+03	   4.4900E+05	   4.4793E+05	   1.0687E+03	   2.2450E+03	     0.48
       1.0400E+03	   4.3300E+05	   4.3529E+05	  -2.2862E+03	   2.1650E+03	    -1.06
       1.0600E+03	   4.2000E+05	   4.2372E+05	  -3.7179E+03	   2.1000E+03	    -1.77
       1.0800E+03	   4.1600E+05	   4.1310E+05	   2.8956E+03	   2.0800E+03	     1.39
       1.1000E+03	   4.0600E+05	   4.0334E+05	   2.6616E+03	   2.0300E+03	     1.31
       1.1200E+03	   3.9500E+05	   3.9433E+05	   6.7487E+02	   1.9750E+03	     0.34
       1.1400E+03	   3.8600E+05	   3.8598E+05	   1.8963E+01	   1.9300E+03	     0.01
       1.1600E+03	   3.7900E+05	   3.7823E+05	   7.6749E+02	   1.8950E+03	     0.41
       1.1800E+03	   3.7100E+05	   3.7101E+05	  -1.4608E+01	   1.8550E+03	    -0.01
       1.2000E+03	   3.6700E+05	   3.6427E+05	   2.7300E+03	   1.8350E+03	     1.49
       1.2500E+03	   3.4800E+05	   3.4916E+05	  -1.1621E+03	   1.7400E+03	    -0.67
       1.3000E+03	   3.3800E+05	   3.3607E+05	   1.9287E+03	   1.6900E+03	     1.14
       1.3500E+03	   3.2400E+05	   3.2453E+05	  -5.2716E+02	   1.6200E+03	    -0.33
       1.4000E+03	   3.1400E+05	   3.1418E+05	  -1.8387E+02	   1.5700E+03	    -0.12
       1.4500E+03	   3.0600E+05	   3.0479E+05	   1.2136E+03	   1.5300E+03	     0.79
       1.5000E+03	   2.9400E+05	   2.9615E+05	  -2.1458E+03	   1.4700E+03	    -1.46
       1.5500E+03	   2.9200E+05	   2.8812E+05	   3.8785E+03	   1.4600E+03	     2.66
       1.6000E+03	   2.8000E+05	   2.8061E+05	  -6.0811E+02	   1.4000E+03	    -0.43
       1.6500E+03	   2.7500E+05	   2.7353E+05	   1.4739E+03	   1.3750E+03	     1.07
       1.7000E+03	   2.6800E+05	   2.6681E+05	   1.1852E+03	   1.3400E+03	     0.88
       1.7500E+03	   2.5900E+05	   2.6043E+05	  -1.4274E+03	   1.2950E+03	    -1.10
       1.8000E+03	   2.5400E+05	   2.5433E+05	  -3.2747E+02	   1.2700E+03	    -0.26
       1.8500E+03	   2.4900E+05	   2.4849E+05	   5.1402E+02	   1.2450E+03	     0.41
       1.9000E+03	   2.4300E+05	   2.4288E+05	   1.2036E+02	   1.2150E+03	     0.10
       1.9500E+03	   2.3600E+05	   2.3749E+05	  -1.4893E+03	   1.1800E+03	    -1.26
       2.0000E+03	   2.3400E+05	   2.3230E+05	   1.7009E+03	   1.1700E+03	     1.45
       2.0500E+03	   2.3000E+05	   2.2730E+05	   2.7045E+03	   1.1500E+03	     2.35
       2.1000E+03	   2.2100E+05	   2.2247E+05	  -1.4668E+03	   1.1050E+03	    -1.33
       2.1500E+03	   2.2000E+05	   2.1780E+05	   2.1972E+03	   1.1000E+03	     2.00
       2.2000E+03	   2.1200E+05	   2.1329E+05	  -1.2943E+03	   1.0600E+03	    -1.22
       2.2500E+03	   2.1000E+05	   2.0893E+05	   1.0666E+03	   1.0500E+03	     1.02
       2.3000E+03	   2.0300E+05	   2.0471E+05	  -1.7124E+03	   1.0150E+03	    -1.69
       2.3500E+03	   2.0200E+05	   2.0062E+05	   1.3754E+03	   1.0100E+03	     1.36
       2.4000E+03	   1.9700E+05	   1.9666E+05	   3.3622E+02	   9.8500E+02	     0.34
       2.4500E+03	   1.9400E+05	   1.9282E+05	   1.1760E+03	   9.7000E+02	     1.21
       2.5000E+03	   1.9000E+05	   1.8910E+05	   9.0013E+02	   9.5000E+02	     0.95
       2.5500E+03	   1.8500E+05	   1.8549E+05	  -4.8624E+02	   9.2500E+02	    -0.53
       2.6000E+03	   1.8100E+05	   1.8198E+05	  -9.7833E+02	   9.0500E+02	    -1.08
       2.6500E+03	   1.7800E+05	   1.7857E+05	  -5.7161E+02	   8.9000E+02	    -0.64
       2.7000E+03	   1.7500E+05	   1.7526E+05	  -2.6182E+02	   8.7500E+02	    -0.30
       2.7500E+03	   1.7300E+05	   1.7204E+05	   9.5509E+02	   8.6500E+02	     1.10
       2.8000E+03	   1.6700E+05	   1.6892E+05	  -1.9171E+03	   8.3500E+02	    -2.30
       2.8500E+03	   1.6600E+05	   1.6587E+05	   1.2532E+02	   8.3000E+02	     0.15
       2.9000E+03	   1.6100E+05	   1.6291E+05	  -1.9143E+03	   8.0500E+02	    -2.38
       2.9500E+03	   1.5900E+05	   1.6003E+05	  -1.0327E+03	   7.9500E+02	    -1.30
       3.0000E+03	   1.5500E+05	   1.5723E+05	  -2.2267E+03	   7.7500E+02	    -2.87
       3.0500E+03	   1.5500E+05	   1.5449E+05	   5.0655E+02	   7.7500E+02	     0.65
       3.1000E+03	   1.5000E+05	   1.5183E+05	  -1.8301E+03	   7.5000E+02	    -2.44
       3.1500E+03	   1.4700E+05	   1.4923E+05	  -2.2341E+03	   7.3500E+02	    -3.04
       3.2000E+03	   1.4600E+05	   1.4670E+05	  -7.0275E+02	   7.3000E+02	    -0.96
       3.2500E+03	   1.4500E+05	   1.4423E+05	   7.6624E+02	   7.2500E+02	     1.06
       3.3000E+03	   1.4200E+05	   1.4182E+05	   1.7519E+02	   7.1000E+02	     0.25
       3.3500E+03	   1.3800E+05	   1.3947E+05	  -1.4737E+03	   6.9000E+02	    -2.14
       3.4000E+03	   1.3700E+05	   1.3718E+05	  -1.7841E+02	   6.8500E+02	    -0.26
       3.4500E+03	   1.3500E+05	   1.3494E+05	   6.3094E+01	   6.7500E+02	     0.09
       3.5000E+03	   1.3300E+05	   1.3275E+05	   2.5269E+02	   6.6500E+02	     0.38
       3.5500E+03	   1.3100E+05	   1.3061E+05	   3.9217E+02	   6.5500E+02	     0.60
       3.6000E+03	   1.2900E+05	   1.2852E+05	   4.8325E+02	   6.4500E+02	     0.75
       3.7000E+03	   1.2500E+05	   1.2447E+05	   5.2672E+02	   6.2500E+02	     0.84
       3.8000E+03	   1.1900E+05	   1.2060E+05	  -1.6047E+03	   5.9500E+02	    -2.70
       3.9000E+03	   1.1700E+05	   1.1690E+05	   1.0023E+02	   5.8500E+02	     0.17
       4.0000E+03	   1.1300E+05	   1.1335E+05	  -3.4837E+02	   5.6500E+02	    -0.62
